sample,event_id,gate,category,loss
3783,4433,11,2,2544197467.0
3785,4434,12,3,8126555557.0
3790,4437,2,1,1100302848.0
3791,4438,12,1,468771973.3
3793,4439,20,4,26234121822.0
3794,4440,45,1,1119276599.0
3796,4443,12,1,692008816.7
3798,4447,14,1,1005600094.0
3800,4449,37,1,1361850958.0
3802,4450,12,1,651227052.6
3803,4451,21,1,947222683.7
3805,4452,24,1,785057726.5
3807,4454,36,1,1361850958.0
3807,4455,21,1,1624871268.0
3808,4456,6,1,901765476.2
3809,4457,9,1,524354473.6
3810,4458,2,1,1089779300.0
3811,4459,46,2,3450533798.0
3813,4462,21,3,6613654285.0
3814,4463,18,3,7188343121.0
3816,4465,52,1,626295362.0
3817,4466,12,1,831835820.6
3822,4468,14,3,5030803098.0
3824,4470,46,1,524354473.6
3829,4476,48,3,8097986358.0
3830,4477,51,3,4282792947.0
3834,4479,12,1,480536434.7
3834,4481,21,4,14948036345.0
3834,4480,49,3,6613654285.0
3836,4484,10,1,876928929.6
3837,4486,1,1,779615635.8
3837,4485,15,1,728349502.2
3838,4487,51,3,8973274980.0
3839,4489,2,3,5749773962.0
3841,4493,8,2,2424371639.0
3841,4494,10,1,920557241.9
3841,4492,9,3,5961674471.0
3841,4491,15,1,1279139628.0
3842,4495,12,1,897849850.7
3842,4496,6,1,901765476.2
3843,4497,27,1,1247943521.0
3845,4499,8,2,2424371639.0
3847,4503,10,1,603191076.9
3847,4504,62,1,462562513.5
3848,4505,21,1,1624871268.0
3852,4508,45,1,1119276599.0
3852,4509,46,2,3450533798.0
3853,4511,12,1,963555822.9
3854,4515,37,2,3450533798.0
3854,4514,25,1,785057726.5
3854,4513,13,1,773449963.0
3857,4517,12,1,663773195.3
3862,4521,48,3,8097986358.0
3862,4520,20,3,6613654285.0
3868,4527,18,3,7188343121.0
3868,4526,12,1,559273368.8
3869,4528,18,3,7188343121.0
3870,4529,18,3,7188343121.0
3873,4531,50,1,795430630.9
3875,4533,21,4,14948036345.0
3876,4534,20,2,4661767010.0
3880,4539,14,1,1289941312.0
3882,4542,32,1,821323293.5
3882,4541,51,3,8483760434.0
3883,4544,12,1,734580048.8
3883,4543,37,1,1361850958.0
3887,4549,1,1,714093053.7
3888,4552,1,1,746116591.2
3893,4555,21,1,1624871268.0
3893,4556,6,1,901765476.2
3896,4558,62,1,462562513.5
3896,4557,51,3,10862287562.0
3898,4560,13,1,854722593.0
3902,4564,10,1,782116613.6
3904,4566,8,2,2424371639.0
3904,4565,15,3,8938953132.0
3907,4567,52,1,615461128.3
3909,4568,61,1,462562513.5
3912,4571,9,1,524354473.6
3912,4570,9,3,5961674471.0
3915,4573,21,4,14948036345.0
3915,4574,8,2,2424371639.0
3918,4575,21,1,947222683.7
3920,4579,45,1,1119276599.0
3920,4577,12,1,1289941312.0
3921,4580,53,1,1316785465.0
3923,4581,12,3,8126555557.0
3924,4583,14,1,838461380.4
3924,4584,1,1,821894710.7
3926,4586,1,1,820622210.6
3928,4587,60,2,3611421792.0
3928,4588,1,1,694481088.5
3933,4589,58,1,775055478.6
3933,4590,50,3,6441419566.0
3935,4592,10,1,1010929986.0
3935,4591,62,1,462562513.5
3936,4593,12,1,928185661.2
3936,4594,14,1,534928723.6
3937,4595,8,2,2424371639.0
3938,4598,50,1,795430630.9
3938,4600,10,1,679460412.8
3938,4599,49,3,6613654285.0
3940,4601,46,2,3450533798.0
3943,4603,12,3,8126555557.0
3946,4607,21,2,4661767010.0
3946,4606,46,2,3450533798.0
3950,4612,1,1,874758012.7
3951,4613,12,1,944343522.9
3954,4615,6,1,901765476.2
3957,4616,15,1,818463839.9
3958,4618,11,3,8126555557.0
3958,4617,20,4,26234121822.0
3960,4621,46,2,3450533798.0
3960,4623,25,1,785057726.5
3961,4624,1,1,777989349.4
3963,4627,8,2,2424371639.0
3964,4628,20,2,4661767010.0
3965,4631,53,2,4224952563.0
3965,4630,37,1,1361850958.0
3965,4629,49,3,6613654285.0
3966,4632,6,1,901765476.2
3967,4633,12,1,1289941312.0
3967,4634,17,3,7188343121.0
3968,4635,62,2,2733219431.0
3969,4638,26,1,1205057041.0
3969,4637,22,1,947222683.7
3971,4639,51,3,12862921692.0
3972,4640,46,1,524354473.6
3977,4643,12,1,626931845.2
3979,4645,15,1,856731465.6
3979,4644,14,3,8938953132.0
3983,4648,9,1,524354473.6
3983,4647,51,3,8614014376.0
3985,4649,12,3,8126555557.0
3985,4651,53,1,1316785465.0
3986,4652,50,3,9809122411.0
3989,4656,12,1,293217251.3
3991,4658,1,1,792433912.9
3993,4661,49,3,6613654285.0
3993,4660,51,3,5948580519.0
3994,4663,52,1,499819123.6
3995,4666,21,1,1624871268.0
3995,4664,63,2,2733219431.0
3996,4668,46,4,14948036345.0
3996,4667,14,3,5030803098.0
3997,4670,12,1,534480030.2
3999,4672,20,3,6613654285.0
4000,4673,50,3,7096354782.0
4003,4675,49,1,1312522552.0
4006,4676,21,4,14948036345.0
4007,4677,37,2,3450533798.0
4009,4678,8,2,2424371639.0
4012,4682,10,1,971500230.9
4013,4683,20,2,4661767010.0
4014,4685,37,1,1361850958.0
4015,4686,27,1,1247943521.0
4017,4687,37,2,3450533798.0
4019,4689,15,1,923092839.1
4020,4692,15,1,946148412.3
4020,4691,18,3,7188343121.0
4020,4690,1,3,5749773962.0
4022,4693,13,1,1289941312.0
4023,4694,13,1,963250231.2
4025,4695,25,1,785057726.5
4026,4697,21,3,6613654285.0
4027,4698,1,1,849456267.9
4028,4700,46,1,524354473.6
4030,4702,14,1,1289941312.0
4031,4703,53,1,1316785465.0
4032,4704,1,1,956465885.4
4033,4705,61,2,3611421792.0
4033,4706,51,3,5168985183.0
4033,4707,15,1,1173839734.0
4035,4709,11,3,8126555557.0
4038,4713,14,3,5030803098.0
4040,4714,50,1,795430630.9
4041,4715,12,1,1751692619.0
4042,4717,12,1,566645504.7
4042,4718,10,1,1362296766.0
4043,4719,49,1,447813769.7
4047,4720,53,1,1316785465.0
4048,4723,27,1,1247943521.0
4050,4726,1,1,773608030.2
4050,4727,12,1,1017757797.0
4051,4728,49,1,897213661.5
4054,4730,37,2,3450533798.0
4055,4731,8,2,2424371639.0
4057,4734,50,1,795430630.9
4060,4735,21,4,14948036345.0
4061,4736,29,1,821323293.5
4062,4738,29,1,821323293.5
4062,4737,8,2,2424371639.0
4063,4739,8,2,2424371639.0
4065,4742,14,1,1289941312.0
4066,4743,15,1,1090361695.0
4067,4744,52,1,480929752.0
4070,4746,52,1,581197774.5
4072,4747,10,1,603191076.9
4073,4748,12,3,8126555557.0
4073,4749,10,1,1077346370.0
4074,4753,6,1,901765476.2
4074,4752,12,1,305441243.8
4074,4751,61,2,3611421792.0
4076,4754,14,1,1206691548.0
4079,4756,10,1,917493104.4
4081,4758,14,1,1029797584.0
4082,4759,9,3,5961674471.0
4083,4760,27,1,1247943521.0
4084,4761,12,1,1127088689.0
4084,4762,37,2,3450533798.0
4086,4763,8,2,2424371639.0
4086,4764,12,1,1391823647.0
4086,4766,10,1,897789101.0
4088,4770,6,1,901765476.2
4088,4768,21,1,1624871268.0
4088,4767,20,3,6613654285.0
4088,4769,49,3,6613654285.0
4090,4772,14,1,1074012643.0
4093,4774,58,1,775055478.6
4096,4779,11,1,549389146.6
4097,4782,1,1,729107099.5
4098,4784,49,1,388649605.2
4098,4783,26,1,1205057041.0
4099,4785,63,2,2733219431.0
4101,4787,13,1,1289941312.0
4102,4788,27,1,1247943521.0
4104,4791,21,1,1624871268.0
4106,4795,39,2,2424371639.0
4106,4796,62,1,462562513.5
4108,4797,18,3,7188343121.0
4108,4798,12,3,8126555557.0
4111,4800,49,1,828416740.6
4112,4801,26,1,1205057041.0
4112,4803,27,1,1247943521.0
4116,4806,14,1,691636899.1
4117,4807,37,2,3450533798.0
4119,4808,50,1,795430630.9
4120,4810,37,1,1361850958.0
4122,4811,12,1,1193081295.0
4122,4812,9,1,524354473.6
4123,4813,21,3,6613654285.0
4124,4814,1,1,925796091.0
4127,4815,46,1,524354473.6
4128,4818,21,1,1624871268.0
4128,4816,51,3,7956302753.0
4128,4817,49,1,476737129.6
4129,4819,3,1,947615061.1
4129,4820,45,1,1119276599.0
4129,4821,8,2,2424371639.0
4130,4822,49,3,6613654285.0
4132,4825,14,3,5030803098.0
4132,4827,62,1,462562513.5
4134,4828,8,2,2424371639.0
4136,4831,20,3,6613654285.0
4136,4832,12,1,1865849482.0
4137,4833,21,1,1624871268.0
4139,4836,62,1,462562513.5
4140,4839,53,1,1316785465.0
4143,4842,51,3,8249697121.0
4145,4844,45,1,1119276599.0
4145,4846,20,4,26234121822.0
4146,4848,51,3,9300924357.0
4151,4853,37,2,3450533798.0
4151,4854,14,1,1159139937.0
4154,4856,49,1,577516415.4
4155,4857,12,3,8126555557.0
4155,4859,39,2,2424371639.0
4161,4862,8,2,2424371639.0
4164,4865,6,1,901765476.2
4164,4866,12,1,485877823.2
4165,4867,10,1,1368865449.0
4165,4868,1,1,800569683.8
4167,4870,10,1,1020750366.0
4168,4871,53,2,4224952563.0
4169,4872,39,2,2424371639.0
4169,4873,12,1,406117093.6
4170,4874,36,1,1361850958.0
4172,4876,1,3,5749773962.0
4172,4877,10,1,690554917.9
4173,4878,12,1,804111060.4
4173,4879,21,4,26234121822.0
4174,4882,10,1,1056611561.0
4175,4883,9,3,5961674471.0
4176,4884,62,2,2733219431.0
4176,4885,53,1,1316785465.0
4178,4887,14,3,5030803098.0
4179,4890,51,3,5810980306.0
4180,4891,49,3,6613654285.0
4181,4893,39,2,2424371639.0
4184,4895,15,1,716334119.3
4185,4896,51,3,10719608823.0
4187,4897,37,1,1361850958.0
4188,4898,50,3,10912713059.0
4189,4899,11,1,1138676813.0
4190,4900,20,4,26234121822.0
4192,4902,20,4,26234121822.0
4193,4903,29,1,821323293.5
4193,4904,20,4,26234121822.0
4194,4906,61,1,462562513.5
4195,4909,1,1,722225272.5
4199,4915,13,3,5030803098.0
4199,4912,49,1,990543805.6
4199,4914,52,1,675931170.2
4202,4916,49,3,6613654285.0
4203,4917,49,1,738566105.6
4204,4918,12,1,1289941312.0
4205,4919,12,1,664222112.6
4207,4920,10,1,1010929986.0
4208,4922,58,1,775055478.6
4208,4923,24,1,785057726.5
4209,4924,27,1,1247943521.0
4212,4928,14,1,1015278538.0
4212,4930,58,1,775055478.6
4213,4931,51,3,8754351753.0
4215,4935,58,1,775055478.6
4215,4936,27,1,1247943521.0
4215,4937,12,1,461097516.6
4220,4942,12,1,1223302291.0
4221,4945,21,3,6613654285.0
4229,4948,12,1,934384383.0
4234,4952,32,1,821323293.5
4235,4953,46,4,14948036345.0
4236,4954,32,1,821323293.5
4236,4955,15,1,1389530475.0
4237,4956,11,2,2544197467.0
4238,4959,52,2,4224952563.0
4238,4960,29,1,821323293.5
4239,4961,29,1,821323293.5
4240,4962,37,1,1361850958.0
4241,4963,8,2,2424371639.0
4241,4964,40,4,14853619650.0
4242,4965,12,1,440563043.2
4244,4967,14,3,5030803098.0
4247,4970,21,1,1624871268.0
4251,4976,1,3,5749773962.0
4251,4974,1,1,782716771.5
4251,4977,1,1,835572530.2
4253,4979,12,1,238641083.6
4254,4982,51,3,5473490790.0
4260,4986,37,2,3450533798.0
4261,4987,51,3,9245748859.0
4263,4990,50,1,795430630.9
4267,4993,12,1,360918406.5
4267,4994,3,1,1170100236.0
4270,4995,11,1,1362547882.0
4274,4997,12,1,1001525057.0
4275,5000,12,1,497507246.5
4275,4999,21,1,1624871268.0
4276,5001,10,1,992780051.8
4277,5003,51,3,10170785845.0
4279,5005,51,3,6946424955.0
4280,5006,14,3,8938953132.0
4282,5007,12,1,463758845.0
4283,5008,49,1,575569395.4
4284,5009,20,2,4661767010.0
4286,5011,51,1,403914926.3
4286,5012,12,1,782617319.7
4287,5014,12,1,875793437.0
4289,5017,45,1,1119276599.0
4289,5019,58,1,775055478.6
4289,5016,12,1,532018619.1
4290,5020,1,1,879739221.3
4291,5021,40,4,14853619650.0
4293,5023,51,3,6777434892.0
4294,5024,10,1,814163690.0
4298,5025,20,4,26234121822.0
4299,5027,1,1,823504652.4
4299,5028,63,2,2733219431.0
4299,5029,27,1,1247943521.0
4300,5030,14,1,976067842.0
4300,5031,52,1,446247644.2
4301,5032,62,1,462562513.5
4301,5033,12,1,517892253.1
4304,5035,9,1,524354473.6
4305,5037,61,2,3611421792.0
4307,5038,21,4,14948036345.0
4310,5042,53,1,1316785465.0
4310,5044,12,1,1643844343.0
4310,5041,6,1,901765476.2
4311,5046,27,1,1247943521.0
4313,5047,10,1,1322184846.0
4313,5049,51,3,5948580519.0
4314,5050,14,1,1135010597.0
4314,5051,53,1,1316785465.0
4315,5052,12,3,8126555557.0
4315,5053,14,3,8938953132.0
4317,5054,49,1,1003664613.0
4318,5055,15,1,1052626439.0
4320,5057,27,1,1247943521.0
4321,5060,12,1,1097882265.0
4321,5058,1,1,973294814.3
4321,5059,9,1,524354473.6
4322,5063,8,2,2424371639.0
4322,5061,49,1,476737129.6
4323,5064,58,1,775055478.6
4323,5065,11,2,2544197467.0
4325,5066,2,1,797888085.8
4325,5067,6,1,901765476.2
4326,5068,40,4,14853619650.0
4326,5069,1,1,956465885.4
4331,5075,10,1,876589085.0
4331,5074,60,2,3611421792.0
4333,5078,49,1,831597610.0
4334,5079,39,4,14853619650.0
4334,5080,51,3,7182322147.0
4336,5082,46,2,3450533798.0
4339,5084,22,1,947222683.7
4344,5091,39,2,2424371639.0
4348,5095,50,1,795430630.9
4349,5097,61,2,3611421792.0
4349,5096,52,1,478366950.2
4350,5099,11,1,2092745693.0
4350,5100,61,2,3611421792.0
4351,5102,14,1,925342601.4
4351,5103,1,1,795802423.9
4353,5105,37,1,1361850958.0
4353,5106,11,2,2544197467.0
4353,5107,6,1,901765476.2
4355,5109,12,3,5030803098.0
4356,5110,50,3,6212560060.0
4358,5111,14,1,852347488.5
4361,5114,8,2,2424371639.0
4363,5117,22,1,947222683.7
4364,5119,12,1,606813149.2
4366,5121,13,1,1289941312.0
4370,5125,20,3,6613654285.0
4375,5127,14,1,785803273.3
4376,5128,62,2,2733219431.0
4377,5129,1,1,955227420.1
4379,5131,6,1,901765476.2
4380,5133,61,2,3611421792.0
4383,5136,62,2,2733219431.0
4385,5138,58,1,775055478.6
4388,5140,52,1,469136819.3
4390,5142,14,3,8938953132.0
4390,5143,21,1,1624871268.0
4392,5144,49,1,437816187.7
4393,5146,1,1,836820360.6
4394,5148,15,1,748226059.9
4397,5150,27,1,1247943521.0
4398,5151,10,1,1033281836.0
4398,5152,8,2,2424371639.0
4399,5154,21,2,4661767010.0
4400,5157,40,4,14853619650.0
4401,5158,1,3,5749773962.0
4405,5160,20,3,6613654285.0
4405,5161,52,1,613810314.3
4406,5162,6,1,901765476.2
4413,5164,21,1,1624871268.0
4415,5165,14,1,1063397319.0
4415,5166,49,3,6613654285.0
4419,5167,12,1,532080825.9
4420,5168,12,1,944343522.9
4420,5169,37,1,1361850958.0
4421,5170,13,3,5030803098.0
4422,5171,61,1,462562513.5
4424,5173,9,1,524354473.6
4425,5175,1,1,814597536.5
4426,5176,61,2,3611421792.0
4426,5177,12,1,1289941312.0
4428,5181,51,3,13902731096.0
4432,5187,25,1,785057726.5
4432,5188,21,1,947222683.7
4433,5190,2,3,5749773962.0
4436,5194,46,1,524354473.6
4437,5195,21,2,4661767010.0
4439,5200,12,1,822056408.0
4440,5202,12,1,396302897.1
4441,5204,9,3,5961674471.0
4441,5205,11,2,2544197467.0
4445,5207,2,1,1009178873.0
4446,5210,15,1,566529056.1
4446,5211,49,1,557790289.8
4449,5213,11,2,2544197467.0
4449,5214,32,1,821323293.5
4450,5215,1,1,974781301.1
4452,5218,51,3,9850397408.0
4452,5219,8,2,2424371639.0
4452,5220,12,1,636117685.3
4453,5221,12,1,486537313.1
4453,5222,53,1,1316785465.0
4453,5223,37,1,1361850958.0
4456,5226,46,4,14948036345.0
4457,5227,52,1,433712350.3
4459,5229,4,3,5749773962.0
4460,5230,10,1,1307631522.0
4462,5231,49,1,1039224073.0
4462,5232,8,2,2424371639.0
4466,5233,8,2,2424371639.0
4469,5237,18,3,7188343121.0
4470,5238,12,1,1289941312.0
4470,5239,21,4,14948036345.0
4472,5241,58,1,775055478.6
4475,5243,22,1,947222683.7
4475,5244,2,3,5749773962.0
4475,5246,9,3,5961674471.0
4477,5248,48,3,8097986358.0
4481,5249,9,1,524354473.6
4481,5250,21,1,1624871268.0
4482,5251,52,1,433712350.3
4483,5253,50,1,795430630.9
4484,5257,1,1,729802540.9
4484,5258,12,1,666291910.4
4484,5259,1,3,5749773962.0
4486,5260,53,2,4224952563.0
4487,5262,6,1,901765476.2
4488,5263,9,1,524354473.6
4489,5265,53,1,1316785465.0
4489,5266,14,3,8938953132.0
4490,5267,21,4,14948036345.0
4491,5269,14,1,950831121.9
4497,5275,49,3,6613654285.0
4500,5279,48,3,8097986358.0
4503,5283,12,1,392153691.6
4503,5284,49,3,6613654285.0
4503,5285,8,2,2424371639.0
4504,5287,8,2,2424371639.0
4506,5288,58,1,775055478.6
4508,5290,12,1,804111060.4
4508,5291,1,3,5749773962.0
4509,5292,39,2,2424371639.0
4509,5293,18,3,7188343121.0
4511,5297,21,1,1624871268.0
4514,5299,26,1,1205057041.0
4514,5302,50,3,10500861655.0
4518,5304,40,4,14853619650.0
4519,5306,46,4,14948036345.0
4520,5307,12,1,3062385601.0
4520,5308,9,1,524354473.6
4521,5310,14,3,5030803098.0
4524,5312,11,1,1643844343.0
4528,5313,14,1,1289941312.0
4530,5316,49,3,6613654285.0
4530,5317,20,2,4661767010.0
4531,5319,49,1,1264525655.0
4532,5320,12,1,932717617.2
4534,5322,8,2,2424371639.0
4534,5323,45,2,3450533798.0
4541,5331,10,1,606150353.7
4541,5330,12,1,976051062.7
4542,5332,37,2,3450533798.0
4542,5334,8,2,2424371639.0
4543,5335,39,2,2424371639.0
4546,5337,14,1,694052544.2
4548,5340,20,3,6613654285.0
4551,5341,2,1,1087146316.0
4553,5343,20,2,4661767010.0
4559,5347,52,1,553368112.6
4560,5349,52,1,570851169.3
4561,5351,39,2,2424371639.0
4561,5352,20,2,4661767010.0
4562,5354,62,1,462562513.5
4564,5356,12,3,5030803098.0
4566,5358,12,1,1136797347.0
4567,5360,46,4,14948036345.0
4568,5362,51,3,7956302753.0
4568,5364,1,1,850829983.8
4568,5361,14,3,5030803098.0
4568,5363,26,1,1205057041.0
4571,5365,1,1,889226436.3
4572,5366,11,3,8126555557.0
4573,5367,49,3,6613654285.0
4574,5368,1,3,5749773962.0
4575,5369,20,2,4661767010.0
4576,5370,11,2,2544197467.0
4577,5371,46,1,524354473.6
4579,5374,53,2,4224952563.0
4579,5375,49,1,738063107.1
4580,5376,26,1,1205057041.0
4581,5378,9,1,524354473.6
4583,5379,9,3,5961674471.0
4586,5380,52,1,1316785465.0
4587,5381,1,3,5749773962.0
4587,5382,46,1,524354473.6
4589,5384,48,1,885431270.8
4592,5389,51,3,5341659376.0
4592,5388,53,1,1316785465.0
4593,5391,29,1,821323293.5
4596,5395,20,3,6613654285.0
4598,5397,13,3,8938953132.0
4600,5398,45,1,1119276599.0
4602,5399,14,1,1289941312.0
4602,5400,21,4,14948036345.0
4604,5401,46,2,3450533798.0
4604,5402,46,1,524354473.6
4605,5404,12,3,8126555557.0
4606,5405,1,1,830213999.7
4606,5407,27,1,1247943521.0
4606,5406,9,1,524354473.6
4607,5409,21,1,1624871268.0
4610,5412,21,1,1624871268.0
4611,5413,48,3,8097986358.0
4612,5414,18,3,7188343121.0
4614,5417,46,4,14948036345.0
4616,5420,40,4,14853619650.0
4616,5419,58,1,775055478.6
4617,5421,46,4,14948036345.0
4618,5425,58,1,775055478.6
4618,5423,49,3,6613654285.0
4620,5427,21,1,1624871268.0
4620,5426,46,4,14948036345.0
4621,5430,6,1,901765476.2
4622,5431,51,3,13162972316.0
4624,5432,52,1,562787260.3
4625,5435,9,1,524354473.6
4626,5436,12,1,947605816.5
4626,5440,26,1,1205057041.0
4627,5445,11,3,8126555557.0
4627,5443,21,4,14948036345.0
4627,5444,24,1,785057726.5
4627,5441,1,1,777980879.8
4628,5446,37,2,3450533798.0
4635,5451,15,3,8938953132.0
4636,5452,48,1,567280000.0
4637,5454,51,3,5095406746.0
4637,5453,1,1,880479571.1
4638,5458,12,1,720404418.2
4638,5455,14,1,877664606.0
4639,5459,9,3,5961674471.0
4641,5462,21,3,6613654285.0
4642,5463,29,1,821323293.5
4644,5466,37,2,3450533798.0
4644,5467,14,3,7188343121.0
4644,5468,10,1,755346762.5
4646,5469,13,3,5030803098.0
4646,5470,14,3,8938953132.0
4646,5471,48,3,8097986358.0
4648,5472,12,3,8126555557.0
4650,5477,63,2,2733219431.0
4650,5476,52,1,495646379.5
4652,5478,26,1,1205057041.0
4653,5479,12,1,713560354.0
4655,5481,14,1,841954310.2
4655,5482,51,3,7266494989.0
4655,5483,10,1,900647919.4
4656,5484,29,1,821323293.5
4656,5485,11,2,2544197467.0
4657,5486,11,1,792925245.6
4659,5488,12,1,1907003490.0
4659,5487,61,2,3611421792.0
4660,5489,21,1,1624871268.0
4661,5490,62,1,462562513.5
4663,5492,14,1,986355694.3
4664,5494,12,1,451053528.9
4666,5496,2,1,1046678989.0
4669,5500,51,3,9891645648.0
4670,5502,9,3,5961674471.0
4670,5503,15,1,1117527220.0
4672,5504,13,3,8938953132.0
4673,5505,9,1,524354473.6
4675,5507,12,1,897762232.1
4682,5514,21,4,26234121822.0
4683,5515,12,1,797116698.6
4683,5517,26,1,1205057041.0
4686,5518,1,1,733549577.1
4688,5520,12,1,761950023.7
4689,5521,20,2,4661767010.0
4689,5522,12,1,1872149932.0
4690,5523,48,3,8097986358.0
4691,5524,22,1,947222683.7
4692,5528,40,4,14853619650.0
4692,5527,12,1,1160756381.0
4692,5529,48,3,8097986358.0
4693,5530,8,2,2424371639.0
4693,5531,51,3,6838028986.0
4693,5532,8,2,2424371639.0
4694,5533,20,2,4661767010.0
4696,5534,32,1,821323293.5
4696,5535,1,1,1160348602.0
4699,5538,13,3,5030803098.0
4700,5539,1,1,861608469.7
4701,5540,50,1,795430630.9
4702,5541,5,1,902268909.4
4703,5542,21,2,4661767010.0
4703,5543,20,2,4661767010.0
4703,5544,20,3,6613654285.0
4706,5545,29,1,821323293.5
4708,5547,9,1,524354473.6
4710,5549,29,1,821323293.5
4711,5550,62,2,2733219431.0
4712,5553,12,1,1144247041.0
4714,5554,39,2,2424371639.0
4715,5558,9,1,524354473.6
4716,5560,9,1,524354473.6
4718,5563,6,1,901765476.2
4718,5564,10,1,1202168176.0
4720,5565,37,1,1361850958.0
4721,5567,8,2,2424371639.0
4724,5569,49,1,671606651.9
4725,5572,21,1,1624871268.0
4725,5570,1,1,963420974.6
4726,5573,12,1,1289941312.0
4727,5574,1,3,5749773962.0
4728,5575,1,1,1009178873.0
4729,5576,12,3,5030803098.0
4731,5577,61,1,462562513.5
4736,5578,21,1,1624871268.0
4738,5580,27,1,1247943521.0
4738,5582,11,1,508278900.8
4741,5585,39,2,2424371639.0
4743,5587,20,3,6613654285.0
4744,5588,14,1,839610492.1
4746,5590,21,2,4661767010.0
4746,5591,20,2,4661767010.0
4748,5595,13,3,5030803098.0
4749,5596,9,1,524354473.6
4749,5597,39,2,2424371639.0
4750,5598,12,1,1136797347.0
4750,5599,9,1,524354473.6
4751,5600,2,1,974453267.2
4752,5601,39,2,2424371639.0
4753,5602,14,1,821324917.8
4756,5605,61,1,462562513.5
4757,5606,12,1,1869341065.0
4757,5607,15,1,1034418506.0
4759,5609,61,2,3611421792.0
4760,5610,21,1,785057726.5
4760,5613,12,1,392303134.2
4760,5611,50,1,795430630.9
4760,5612,62,2,2733219431.0
4761,5614,8,2,2424371639.0
4764,5617,58,1,775055478.6
4767,5620,13,1,1289941312.0
4767,5618,14,1,801678486.9
4769,5622,63,2,2733219431.0
4770,5623,46,4,14948036345.0
4780,5627,14,3,5030803098.0
4780,5628,15,1,653186568.4
4784,5631,49,3,6613654285.0
4784,5633,1,1,819002551.4
4785,5634,61,1,462562513.5
4791,5639,51,3,9317765035.0
4791,5638,48,3,8097986358.0
4794,5643,10,1,905688640.1
4794,5642,61,2,3611421792.0
4795,5644,52,1,741826267.9
4795,5645,61,2,3611421792.0
4795,5646,50,1,795430630.9
4800,5652,9,3,5961674471.0
4801,5655,20,4,26234121822.0
4802,5656,2,1,879041680.2
4804,5658,37,2,3450533798.0
4806,5659,12,1,463008795.3
4808,5660,27,1,1247943521.0
4809,5661,40,4,14853619650.0
4809,5662,37,2,3450533798.0
4811,5663,58,1,775055478.6
4812,5665,51,3,4228091572.0
4813,5666,12,1,1076854303.0
4813,5668,2,1,842738527.2
4816,5669,58,1,775055478.6
4817,5670,61,2,3611421792.0
4817,5672,4,1,936542928.2
4823,5676,46,1,524354473.6
4823,5679,63,2,2733219431.0
4823,5680,12,1,1207893238.0
4824,5681,1,1,943815082.5
4825,5682,1,1,847373844.2
4825,5684,20,3,6613654285.0
4830,5686,14,3,5030803098.0
4830,5687,12,1,380828190.2
4831,5688,27,1,1247943521.0
4833,5691,61,1,462562513.5
4835,5692,52,1,1316785465.0
4839,5693,12,1,1336562883.0
4839,5694,14,1,1063397319.0
4839,5695,51,1,499819123.6
4841,5696,1,1,1039300161.0
4844,5698,25,1,785057726.5
4846,5703,52,1,944372110.0
4847,5704,61,2,3611421792.0
4848,5705,12,1,997920011.9
4851,5708,14,3,7188343121.0
4852,5709,14,3,8938953132.0
4854,5711,22,1,947222683.7
4854,5712,45,1,1119276599.0
4854,5713,12,1,484285937.2
4855,5714,11,1,493741787.0
4855,5715,11,2,2544197467.0
4855,5716,37,2,3450533798.0
4858,5717,1,3,5749773962.0
4863,5721,10,1,806770549.4
4863,5720,18,3,7188343121.0
4866,5723,12,1,835102251.3
4866,5724,21,1,1624871268.0
4867,5725,51,3,7410156265.0
4867,5726,14,1,852111310.9
4868,5727,49,1,1135917286.0
4873,5728,37,1,1361850958.0
4874,5729,39,2,2424371639.0
4874,5730,10,1,1001098135.0
4877,5734,1,1,857067427.3
4877,5735,49,1,648179138.0
4878,5737,12,1,838656013.2
4879,5738,52,1,1316785465.0
